experiment,split,instance_id,instance_type,n,seed,solver,status,route,cost,optimum_cost,best_known_cost,relative_gap,gap_to_best_known,exact_optimum_available,valid_route,finite_edges,runtime_s,rss_before_mb,rss_after_mb,rss_delta_mb,tau,tau_source,n_layers,exact_mode,time_limit_s,metadata_json
classical_comparison,evaluation,classical_comparison_euclidean_n5_seed5,euclidean,5,5,tn_exact,ok,"[4, 2, 3, 1, 0]",2746.08894113388,2746.08894113388,2746.08894113388,0.0,0.0,True,True,True,0.009338299998489674,221.75,224.89453125,3.14453125,31.4,calibrated_on_calibration_split,,True,,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 5, ""points"": [[805.0029237453801, 807.9407897364938], [515.325561042142, 285.8013800881416], [53.930702381656424, 383.36888078551823], [408.47320541999864, 45.27519390244517], [48.75771072716806, 999.1761150650714]], ""scale"": 1000.0, ""seed"": 5, ""symmetric"": true}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 1019.4715319796893, ""normalize"": true, ""seed"": 5, ""tau"": 31.4, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_euclidean_n5_seed5,euclidean,5,5,tn_n_layers_0,ok,"[4, 2, 1, 3, 0]",2990.2590349258508,2746.08894113388,2746.08894113388,0.08891558104128677,0.08891558104128677,True,True,True,0.02331179999964661,224.89453125,225.01953125,0.125,31.4,calibrated_on_calibration_split,0,False,,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 5, ""points"": [[805.0029237453801, 807.9407897364938], [515.325561042142, 285.8013800881416], [53.930702381656424, 383.36888078551823], [408.47320541999864, 45.27519390244517], [48.75771072716806, 999.1761150650714]], ""scale"": 1000.0, ""seed"": 5, ""symmetric"": true}, ""max_layers"": 3, ""n_layers"": 0, ""n_layers_effective"": 0, ""normalization_factor"": 1019.4715319796893, ""normalize"": true, ""seed"": 5, ""tau"": 31.4, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_euclidean_n5_seed5,euclidean,5,5,tn_n_layers_1,ok,"[4, 2, 3, 1, 0]",2746.08894113388,2746.08894113388,2746.08894113388,0.0,0.0,True,True,True,0.014448599999013823,225.01953125,225.140625,0.12109375,31.4,calibrated_on_calibration_split,1,False,,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 5, ""points"": [[805.0029237453801, 807.9407897364938], [515.325561042142, 285.8013800881416], [53.930702381656424, 383.36888078551823], [408.47320541999864, 45.27519390244517], [48.75771072716806, 999.1761150650714]], ""scale"": 1000.0, ""seed"": 5, ""symmetric"": true}, ""max_layers"": 3, ""n_layers"": 1, ""n_layers_effective"": 1, ""normalization_factor"": 1019.4715319796893, ""normalize"": true, ""seed"": 5, ""tau"": 31.4, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_euclidean_n5_seed5,euclidean,5,5,tn_n_layers_2,ok,"[4, 2, 3, 1, 0]",2746.08894113388,2746.08894113388,2746.08894113388,0.0,0.0,True,True,True,0.005880099997739308,225.140625,225.140625,0.0,31.4,calibrated_on_calibration_split,2,False,,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 5, ""points"": [[805.0029237453801, 807.9407897364938], [515.325561042142, 285.8013800881416], [53.930702381656424, 383.36888078551823], [408.47320541999864, 45.27519390244517], [48.75771072716806, 999.1761150650714]], ""scale"": 1000.0, ""seed"": 5, ""symmetric"": true}, ""max_layers"": 3, ""n_layers"": 2, ""n_layers_effective"": 2, ""normalization_factor"": 1019.4715319796893, ""normalize"": true, ""seed"": 5, ""tau"": 31.4, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_euclidean_n5_seed5,euclidean,5,5,held_karp,ok,"[4, 2, 3, 1, 0]",2746.08894113388,2746.08894113388,2746.08894113388,0.0,0.0,True,True,True,3.780000042752363e-05,225.140625,225.140625,0.0,31.4,calibrated_on_calibration_split,,,,"{""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 5, ""points"": [[805.0029237453801, 807.9407897364938], [515.325561042142, 285.8013800881416], [53.930702381656424, 383.36888078551823], [408.47320541999864, 45.27519390244517], [48.75771072716806, 999.1761150650714]], ""scale"": 1000.0, ""seed"": 5, ""symmetric"": true}, ""max_n"": 18, ""start"": 4}"
classical_comparison,evaluation,classical_comparison_euclidean_n5_seed5,euclidean,5,5,bruteforce,ok,"[4, 0, 1, 3, 2]",2746.08894113388,2746.08894113388,2746.08894113388,0.0,0.0,True,True,True,6.180000127642415e-05,225.140625,225.140625,0.0,31.4,calibrated_on_calibration_split,,,,"{""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 5, ""points"": [[805.0029237453801, 807.9407897364938], [515.325561042142, 285.8013800881416], [53.930702381656424, 383.36888078551823], [408.47320541999864, 45.27519390244517], [48.75771072716806, 999.1761150650714]], ""scale"": 1000.0, ""seed"": 5, ""symmetric"": true}, ""max_n"": 10, ""permutations_checked"": 24, ""start"": 4}"
classical_comparison,evaluation,classical_comparison_euclidean_n5_seed5,euclidean,5,5,ortools,ok,"[4, 2, 3, 1, 0]",2746.08894113388,2746.08894113388,2746.08894113388,0.0,0.0,True,True,True,0.03294119999918621,225.140625,239.74609375,14.60546875,31.4,calibrated_on_calibration_split,,,5.0,"{""finite_edges"": true, ""infinity_penalty"": 5097357660000, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 5, ""points"": [[805.0029237453801, 807.9407897364938], [515.325561042142, 285.8013800881416], [53.930702381656424, 383.36888078551823], [408.47320541999864, 45.27519390244517], [48.75771072716806, 999.1761150650714]], ""scale"": 1000.0, ""seed"": 5, ""symmetric"": true}, ""integer_scale"": 1000000, ""start"": 4, ""time_limit_s"": 5.0, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_euclidean_n5_seed5,euclidean,5,5,networkx_christofides,ok,"[4, 0, 3, 1, 2]",2990.2590349258508,2746.08894113388,2746.08894113388,0.08891558104128677,0.08891558104128677,True,True,True,0.12741860000096494,239.74609375,248.9140625,9.16796875,31.4,calibrated_on_calibration_split,,,,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 5, ""points"": [[805.0029237453801, 807.9407897364938], [515.325561042142, 285.8013800881416], [53.930702381656424, 383.36888078551823], [408.47320541999864, 45.27519390244517], [48.75771072716806, 999.1761150650714]], ""scale"": 1000.0, ""seed"": 5, ""symmetric"": true}, ""requires_metric_symmetric_complete"": true, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_euclidean_n5_seed5,euclidean,5,5,networkx_greedy,ok,"[4, 0, 3, 1, 2]",2990.2590349258508,2746.08894113388,2746.08894113388,0.08891558104128677,0.08891558104128677,True,True,True,0.0002066000015474856,248.9140625,248.9296875,0.015625,31.4,calibrated_on_calibration_split,,,,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 5, ""points"": [[805.0029237453801, 807.9407897364938], [515.325561042142, 285.8013800881416], [53.930702381656424, 383.36888078551823], [408.47320541999864, 45.27519390244517], [48.75771072716806, 999.1761150650714]], ""scale"": 1000.0, ""seed"": 5, ""symmetric"": true}, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_euclidean_n5_seed5,euclidean,5,5,python_tsp_dynamic_programming,skipped_missing_dependency,,,2746.08894113388,2746.08894113388,nan,nan,True,,,0.00043419999929028563,248.9296875,248.9296875,0.0,31.4,calibrated_on_calibration_split,,,,"{""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 5, ""points"": [[805.0029237453801, 807.9407897364938], [515.325561042142, 285.8013800881416], [53.930702381656424, 383.36888078551823], [408.47320541999864, 45.27519390244517], [48.75771072716806, 999.1761150650714]], ""scale"": 1000.0, ""seed"": 5, ""symmetric"": true}}"
classical_comparison,evaluation,classical_comparison_euclidean_n5_seed5,euclidean,5,5,networkx_simulated_annealing,ok,"[4, 0, 1, 3, 2]",2746.08894113388,2746.08894113388,2746.08894113388,0.0,0.0,True,True,True,0.0030014999974810053,248.9296875,248.9375,0.0078125,31.4,calibrated_on_calibration_split,,,,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 5, ""points"": [[805.0029237453801, 807.9407897364938], [515.325561042142, 285.8013800881416], [53.930702381656424, 383.36888078551823], [408.47320541999864, 45.27519390244517], [48.75771072716806, 999.1761150650714]], ""scale"": 1000.0, ""seed"": 5, ""symmetric"": true}, ""seed"": 5, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_euclidean_n5_seed5,euclidean,5,5,python_tsp_local_search,skipped_missing_dependency,,,2746.08894113388,2746.08894113388,nan,nan,True,,,0.00041599999894970097,248.9375,248.9375,0.0,31.4,calibrated_on_calibration_split,,,,"{""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 5, ""points"": [[805.0029237453801, 807.9407897364938], [515.325561042142, 285.8013800881416], [53.930702381656424, 383.36888078551823], [408.47320541999864, 45.27519390244517], [48.75771072716806, 999.1761150650714]], ""scale"": 1000.0, ""seed"": 5, ""symmetric"": true}}"
classical_comparison,evaluation,classical_comparison_euclidean_n5_seed5,euclidean,5,5,python_tsp_simulated_annealing,skipped_missing_dependency,,,2746.08894113388,2746.08894113388,nan,nan,True,,,0.00034129999767174013,248.9375,248.9375,0.0,31.4,calibrated_on_calibration_split,,,,"{""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 5, ""points"": [[805.0029237453801, 807.9407897364938], [515.325561042142, 285.8013800881416], [53.930702381656424, 383.36888078551823], [408.47320541999864, 45.27519390244517], [48.75771072716806, 999.1761150650714]], ""scale"": 1000.0, ""seed"": 5, ""symmetric"": true}}"
classical_comparison,evaluation,classical_comparison_random_symmetric_n5_seed5,random_symmetric,5,5,tn_exact,ok,"[4, 3, 1, 2, 0]",134.8477274354301,134.8477274354301,134.8477274354301,0.0,0.0,True,True,True,0.007199600000603823,248.94140625,249.046875,0.10546875,31.4,calibrated_on_calibration_split,,True,,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": true}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 88.97777468145182, ""normalize"": true, ""seed"": 5, ""tau"": 31.4, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_random_symmetric_n5_seed5,random_symmetric,5,5,tn_n_layers_0,ok,"[4, 3, 1, 0, 2]",237.7743761714264,134.8477274354301,134.8477274354301,0.7632805586974483,0.7632805586974483,True,True,True,0.003937699999369215,249.046875,249.078125,0.03125,31.4,calibrated_on_calibration_split,0,False,,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": true}, ""max_layers"": 3, ""n_layers"": 0, ""n_layers_effective"": 0, ""normalization_factor"": 88.97777468145182, ""normalize"": true, ""seed"": 5, ""tau"": 31.4, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_random_symmetric_n5_seed5,random_symmetric,5,5,tn_n_layers_1,ok,"[4, 3, 1, 2, 0]",134.8477274354301,134.8477274354301,134.8477274354301,0.0,0.0,True,True,True,0.005072500000096625,249.078125,249.1171875,0.0390625,31.4,calibrated_on_calibration_split,1,False,,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": true}, ""max_layers"": 3, ""n_layers"": 1, ""n_layers_effective"": 1, ""normalization_factor"": 88.97777468145182, ""normalize"": true, ""seed"": 5, ""tau"": 31.4, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_random_symmetric_n5_seed5,random_symmetric,5,5,tn_n_layers_2,ok,"[4, 3, 1, 2, 0]",134.8477274354301,134.8477274354301,134.8477274354301,0.0,0.0,True,True,True,0.006664600001386134,249.1171875,249.12890625,0.01171875,31.4,calibrated_on_calibration_split,2,False,,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": true}, ""max_layers"": 3, ""n_layers"": 2, ""n_layers_effective"": 2, ""normalization_factor"": 88.97777468145182, ""normalize"": true, ""seed"": 5, ""tau"": 31.4, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_random_symmetric_n5_seed5,random_symmetric,5,5,held_karp,ok,"[4, 3, 1, 2, 0]",134.8477274354301,134.8477274354301,134.8477274354301,0.0,0.0,True,True,True,4.3799998820759356e-05,249.12890625,249.12890625,0.0,31.4,calibrated_on_calibration_split,,,,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": true}, ""max_n"": 18, ""start"": 4}"
classical_comparison,evaluation,classical_comparison_random_symmetric_n5_seed5,random_symmetric,5,5,bruteforce,ok,"[4, 0, 2, 1, 3]",134.8477274354301,134.8477274354301,134.8477274354301,0.0,0.0,True,True,True,6.489999941550195e-05,249.12890625,249.12890625,0.0,31.4,calibrated_on_calibration_split,,,,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": true}, ""max_n"": 10, ""permutations_checked"": 24, ""start"": 4}"
classical_comparison,evaluation,classical_comparison_random_symmetric_n5_seed5,random_symmetric,5,5,ortools,ok,"[4, 3, 1, 2, 0]",134.8477274354301,134.8477274354301,134.8477274354301,0.0,0.0,True,True,True,0.0013756000007560942,249.12890625,250.546875,1.41796875,31.4,calibrated_on_calibration_split,,,5.0,"{""finite_edges"": true, ""infinity_penalty"": 444888875000, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": true}, ""integer_scale"": 1000000, ""start"": 4, ""time_limit_s"": 5.0, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_random_symmetric_n5_seed5,random_symmetric,5,5,networkx_christofides,skipped_not_applicable,,,134.8477274354301,134.8477274354301,nan,nan,True,,,8.499999967170879e-05,250.546875,250.546875,0.0,31.4,calibrated_on_calibration_split,,,,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": true}, ""requires_metric_symmetric_complete"": true}"
classical_comparison,evaluation,classical_comparison_random_symmetric_n5_seed5,random_symmetric,5,5,networkx_greedy,ok,"[4, 0, 2, 1, 3]",134.8477274354301,134.8477274354301,134.8477274354301,0.0,0.0,True,True,True,9.649999992689118e-05,250.546875,250.546875,0.0,31.4,calibrated_on_calibration_split,,,,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": true}, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_random_symmetric_n5_seed5,random_symmetric,5,5,python_tsp_dynamic_programming,skipped_missing_dependency,,,134.8477274354301,134.8477274354301,nan,nan,True,,,0.0005253999988781288,250.546875,250.546875,0.0,31.4,calibrated_on_calibration_split,,,,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": true}}"
classical_comparison,evaluation,classical_comparison_random_symmetric_n5_seed5,random_symmetric,5,5,networkx_simulated_annealing,ok,"[4, 0, 2, 1, 3]",134.8477274354301,134.8477274354301,134.8477274354301,0.0,0.0,True,True,True,0.0027072000011685304,250.546875,250.546875,0.0,31.4,calibrated_on_calibration_split,,,,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": true}, ""seed"": 5, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_random_symmetric_n5_seed5,random_symmetric,5,5,python_tsp_local_search,skipped_missing_dependency,,,134.8477274354301,134.8477274354301,nan,nan,True,,,0.00039599999945494346,250.546875,250.546875,0.0,31.4,calibrated_on_calibration_split,,,,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": true}}"
classical_comparison,evaluation,classical_comparison_random_symmetric_n5_seed5,random_symmetric,5,5,python_tsp_simulated_annealing,skipped_missing_dependency,,,134.8477274354301,134.8477274354301,nan,nan,True,,,0.00032749999809311703,250.546875,250.546875,0.0,31.4,calibrated_on_calibration_split,,,,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": true}}"
classical_comparison,evaluation,classical_comparison_random_asymmetric_n5_seed5,random_asymmetric,5,5,tn_exact,ok,"[4, 3, 1, 2, 0]",124.6112168423868,124.6112168423868,124.6112168423868,0.0,0.0,True,True,True,0.007857799999328563,250.546875,250.5546875,0.0078125,31.4,calibrated_on_calibration_split,,True,,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 99.91843539144207, ""normalize"": true, ""seed"": 5, ""tau"": 31.4, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_random_asymmetric_n5_seed5,random_asymmetric,5,5,tn_n_layers_0,ok,"[4, 3, 1, 0, 2]",228.04612400673466,124.6112168423868,124.6112168423868,0.8300609671052039,0.8300609671052039,True,True,True,0.005105699998239288,250.5546875,250.5703125,0.015625,31.4,calibrated_on_calibration_split,0,False,,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": 0, ""n_layers_effective"": 0, ""normalization_factor"": 99.91843539144207, ""normalize"": true, ""seed"": 5, ""tau"": 31.4, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_random_asymmetric_n5_seed5,random_asymmetric,5,5,tn_n_layers_1,ok,"[4, 1, 2, 0, 3]",135.25430030360647,124.6112168423868,124.6112168423868,0.0854103164298722,0.0854103164298722,True,True,True,0.006292300000495743,250.5703125,250.60546875,0.03515625,31.4,calibrated_on_calibration_split,1,False,,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": 1, ""n_layers_effective"": 1, ""normalization_factor"": 99.91843539144207, ""normalize"": true, ""seed"": 5, ""tau"": 31.4, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_random_asymmetric_n5_seed5,random_asymmetric,5,5,tn_n_layers_2,ok,"[4, 3, 1, 2, 0]",124.6112168423868,124.6112168423868,124.6112168423868,0.0,0.0,True,True,True,0.008235000001150183,250.60546875,250.67578125,0.0703125,31.4,calibrated_on_calibration_split,2,False,,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": 2, ""n_layers_effective"": 2, ""normalization_factor"": 99.91843539144207, ""normalize"": true, ""seed"": 5, ""tau"": 31.4, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_random_asymmetric_n5_seed5,random_asymmetric,5,5,held_karp,ok,"[4, 3, 1, 2, 0]",124.6112168423868,124.6112168423868,124.6112168423868,0.0,0.0,True,True,True,4.1200000850949436e-05,250.67578125,250.67578125,0.0,31.4,calibrated_on_calibration_split,,,,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": false}, ""max_n"": 18, ""start"": 4}"
classical_comparison,evaluation,classical_comparison_random_asymmetric_n5_seed5,random_asymmetric,5,5,bruteforce,ok,"[4, 3, 1, 2, 0]",124.6112168423868,124.6112168423868,124.6112168423868,0.0,0.0,True,True,True,6.750000102329068e-05,250.67578125,250.67578125,0.0,31.4,calibrated_on_calibration_split,,,,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": false}, ""max_n"": 10, ""permutations_checked"": 24, ""start"": 4}"
classical_comparison,evaluation,classical_comparison_random_asymmetric_n5_seed5,random_asymmetric,5,5,ortools,ok,"[4, 3, 1, 2, 0]",124.6112168423868,124.6112168423868,124.6112168423868,0.0,0.0,True,True,True,0.0012247000013303477,250.67578125,250.8828125,0.20703125,31.4,calibrated_on_calibration_split,,,5.0,"{""finite_edges"": true, ""infinity_penalty"": 499592175000, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": false}, ""integer_scale"": 1000000, ""start"": 4, ""time_limit_s"": 5.0, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_random_asymmetric_n5_seed5,random_asymmetric,5,5,networkx_christofides,skipped_not_applicable,,,124.6112168423868,124.6112168423868,nan,nan,True,,,8.549999984097667e-05,250.8828125,250.8828125,0.0,31.4,calibrated_on_calibration_split,,,,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": false}, ""requires_metric_symmetric_complete"": true}"
classical_comparison,evaluation,classical_comparison_random_asymmetric_n5_seed5,random_asymmetric,5,5,networkx_greedy,ok,"[4, 3, 1, 2, 0]",124.6112168423868,124.6112168423868,124.6112168423868,0.0,0.0,True,True,True,0.00025599999935366213,250.8828125,250.90234375,0.01953125,31.4,calibrated_on_calibration_split,,,,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": false}, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_random_asymmetric_n5_seed5,random_asymmetric,5,5,python_tsp_dynamic_programming,skipped_missing_dependency,,,124.6112168423868,124.6112168423868,nan,nan,True,,,0.00046459999794024043,250.90625,250.91015625,0.00390625,31.4,calibrated_on_calibration_split,,,,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": false}}"
classical_comparison,evaluation,classical_comparison_random_asymmetric_n5_seed5,random_asymmetric,5,5,networkx_simulated_annealing,ok,"[4, 3, 1, 2, 0]",124.6112168423868,124.6112168423868,124.6112168423868,0.0,0.0,True,True,True,0.0028603999999177177,250.91015625,250.9140625,0.00390625,31.4,calibrated_on_calibration_split,,,,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": false}, ""seed"": 5, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_random_asymmetric_n5_seed5,random_asymmetric,5,5,python_tsp_local_search,skipped_missing_dependency,,,124.6112168423868,124.6112168423868,nan,nan,True,,,0.0005153000020072795,250.9140625,250.9140625,0.0,31.4,calibrated_on_calibration_split,,,,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": false}}"
classical_comparison,evaluation,classical_comparison_random_asymmetric_n5_seed5,random_asymmetric,5,5,python_tsp_simulated_annealing,skipped_missing_dependency,,,124.6112168423868,124.6112168423868,nan,nan,True,,,0.00044830000115325674,250.9140625,250.9140625,0.0,31.4,calibrated_on_calibration_split,,,,"{""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 5, ""symmetric"": false}}"
classical_comparison,evaluation,classical_comparison_euclidean_n5_seed6,euclidean,5,6,tn_exact,ok,"[4, 1, 0, 3, 2]",1739.5673976664866,1739.5673976664866,1739.5673976664866,0.0,0.0,True,True,True,0.008091899999271845,250.9140625,250.984375,0.0703125,31.4,calibrated_on_calibration_split,,True,,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 5, ""points"": [[538.1643514719432, 343.27086981333844], [369.06723979537827, 374.49676558788235], [987.4449901864666, 632.7562726071461], [674.3239305044935, 329.96345538545836], [679.9176611640223, 122.97237488719004]], ""scale"": 1000.0, ""seed"": 6, ""symmetric"": true}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 670.1410412327962, ""normalize"": true, ""seed"": 6, ""tau"": 31.4, ""valid_route"": true}"
classical_comparison,evaluation,classical_comparison_euclidean_n5_seed6,euclidean,5,6,tn_n_layers_0,ok,"[4, 3, 0, 1, 2]",1781.3313732308661,1739.5673976664866,1739.5673976664866,0.02400825378792629,0.02400825378792629,True,True,True,0.004735700000310317,250.984375,251.00390625,0.01953125,31.4,calibrated_on_calibration_split,0,False,,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 5, ""points"": [[538.1643514719432, 343.27086981333844], [369.06723979537827, 374.49676558788235], [987.4449901864666, 632.7562726071461], [674.3239305044935, 329.96345538545836], [679.9176611640223, 122.97237488719004]], ""scale"": 1000.0, ""seed"": 6, ""symmetric"": true}, ""max_layers"": 3, ""n_layers"": 0, ""n_layers_effective"": 0, ""normalization_factor"": 670.1410412327962, ""normalize"": true, ""seed"": 6, ""tau"": 31.4, ""valid_route"": true}"
