experiment,split,instance_type,n,seed,repeat,layer_seed,layer_ratio,n_layers_requested,n_layers_effective,max_layers,exact_mode,tau,tau_source,route,valid_route,finite_edges,cost,optimum_cost,best_known_cost,relative_gap,gap_to_best_known,exact_optimum_available,runtime_s,status,metadata_json
layer_ablation,evaluation,random_symmetric,8,7,2,700002,1.0,,6,6,True,14.6,calibrated_on_calibration_split,"[7, 3, 0, 4, 1, 2, 5, 6]",True,True,251.9904843882264,251.99048438822638,251.99048438822638,1.1278882017868744e-16,1.1278882017868744e-16,True,0.031619299999874784,ok,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": true}, ""layer_ratio"": 1.0, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""n_layers_requested"": null, ""normalization_factor"": 88.67370569713951, ""normalize"": true, ""seed"": 700002, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_symmetric,8,7,3,700003,1.0,,6,6,True,14.6,calibrated_on_calibration_split,"[7, 3, 0, 4, 1, 2, 5, 6]",True,True,251.9904843882264,251.99048438822638,251.99048438822638,1.1278882017868744e-16,1.1278882017868744e-16,True,0.03311279999979888,ok,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": true}, ""layer_ratio"": 1.0, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""n_layers_requested"": null, ""normalization_factor"": 88.67370569713951, ""normalize"": true, ""seed"": 700003, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_symmetric,8,7,4,700004,1.0,,6,6,True,14.6,calibrated_on_calibration_split,"[7, 3, 0, 4, 1, 2, 5, 6]",True,True,251.9904843882264,251.99048438822638,251.99048438822638,1.1278882017868744e-16,1.1278882017868744e-16,True,0.03277870000238181,ok,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": true}, ""layer_ratio"": 1.0, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""n_layers_requested"": null, ""normalization_factor"": 88.67370569713951, ""normalize"": true, ""seed"": 700004, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,0,700000,0.0,0,0,6,False,14.6,calibrated_on_calibration_split,"[7, 1, 4, 0, 6, 2, 5, 3]",True,True,232.48411870719428,138.23807085254663,138.23807085254663,0.6817662259999012,0.6817662259999012,True,0.01225690000137547,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.0, ""max_layers"": 6, ""n_layers"": 0, ""n_layers_effective"": 0, ""n_layers_requested"": 0, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700000, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,1,700001,0.0,0,0,6,False,14.6,calibrated_on_calibration_split,"[7, 1, 4, 0, 6, 2, 5, 3]",True,True,232.48411870719428,138.23807085254663,138.23807085254663,0.6817662259999012,0.6817662259999012,True,0.013530000000173459,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.0, ""max_layers"": 6, ""n_layers"": 0, ""n_layers_effective"": 0, ""n_layers_requested"": 0, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700001, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,2,700002,0.0,0,0,6,False,14.6,calibrated_on_calibration_split,"[7, 1, 4, 0, 6, 2, 5, 3]",True,True,232.48411870719428,138.23807085254663,138.23807085254663,0.6817662259999012,0.6817662259999012,True,0.012938100000610575,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.0, ""max_layers"": 6, ""n_layers"": 0, ""n_layers_effective"": 0, ""n_layers_requested"": 0, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700002, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,3,700003,0.0,0,0,6,False,14.6,calibrated_on_calibration_split,"[7, 1, 4, 0, 6, 2, 5, 3]",True,True,232.48411870719428,138.23807085254663,138.23807085254663,0.6817662259999012,0.6817662259999012,True,0.01256410000132746,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.0, ""max_layers"": 6, ""n_layers"": 0, ""n_layers_effective"": 0, ""n_layers_requested"": 0, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700003, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,4,700004,0.0,0,0,6,False,14.6,calibrated_on_calibration_split,"[7, 1, 4, 0, 6, 2, 5, 3]",True,True,232.48411870719428,138.23807085254663,138.23807085254663,0.6817662259999012,0.6817662259999012,True,0.012822100001358194,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.0, ""max_layers"": 6, ""n_layers"": 0, ""n_layers_effective"": 0, ""n_layers_requested"": 0, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700004, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,0,700000,0.1,1,1,6,False,14.6,calibrated_on_calibration_split,"[7, 4, 5, 1, 3, 0, 6, 2]",True,True,227.15629131554587,138.23807085254663,138.23807085254663,0.6432252701055484,0.6432252701055484,True,0.01727240000036545,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.1, ""max_layers"": 6, ""n_layers"": 1, ""n_layers_effective"": 1, ""n_layers_requested"": 1, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700000, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,1,700001,0.1,1,1,6,False,14.6,calibrated_on_calibration_split,"[7, 1, 4, 0, 3, 2, 5, 6]",True,True,180.20360643736242,138.23807085254663,138.23807085254663,0.3035743722840205,0.3035743722840205,True,0.016705900001397822,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.1, ""max_layers"": 6, ""n_layers"": 1, ""n_layers_effective"": 1, ""n_layers_requested"": 1, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700001, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,2,700002,0.1,1,1,6,False,14.6,calibrated_on_calibration_split,"[7, 1, 4, 3, 0, 6, 5, 2]",True,True,187.90603586164266,138.23807085254663,138.23807085254663,0.3592929552820149,0.3592929552820149,True,0.01765990000058082,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.1, ""max_layers"": 6, ""n_layers"": 1, ""n_layers_effective"": 1, ""n_layers_requested"": 1, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700002, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,3,700003,0.1,1,1,6,False,14.6,calibrated_on_calibration_split,"[7, 4, 5, 0, 6, 3, 1, 2]",True,True,239.8285402997862,138.23807085254663,138.23807085254663,0.7348950171302833,0.7348950171302833,True,0.016562800003157463,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.1, ""max_layers"": 6, ""n_layers"": 1, ""n_layers_effective"": 1, ""n_layers_requested"": 1, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700003, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,4,700004,0.1,1,1,6,False,14.6,calibrated_on_calibration_split,"[7, 3, 0, 6, 4, 1, 5, 2]",True,True,194.25861845291178,138.23807085254663,138.23807085254663,0.4052468849924864,0.4052468849924864,True,0.017305999997915933,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.1, ""max_layers"": 6, ""n_layers"": 1, ""n_layers_effective"": 1, ""n_layers_requested"": 1, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700004, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,0,700000,0.25,2,2,6,False,14.6,calibrated_on_calibration_split,"[7, 1, 4, 3, 0, 6, 5, 2]",True,True,187.90603586164266,138.23807085254663,138.23807085254663,0.3592929552820149,0.3592929552820149,True,0.021481399999174755,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.25, ""max_layers"": 6, ""n_layers"": 2, ""n_layers_effective"": 2, ""n_layers_requested"": 2, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700000, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,1,700001,0.25,2,2,6,False,14.6,calibrated_on_calibration_split,"[7, 4, 5, 0, 3, 1, 6, 2]",True,True,258.09777352747574,138.23807085254663,138.23807085254663,0.8670527730582913,0.8670527730582913,True,0.020314699999289587,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.25, ""max_layers"": 6, ""n_layers"": 2, ""n_layers_effective"": 2, ""n_layers_requested"": 2, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700001, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,2,700002,0.25,2,2,6,False,14.6,calibrated_on_calibration_split,"[7, 1, 3, 0, 6, 4, 5, 2]",True,True,138.23807085254663,138.23807085254663,138.23807085254663,0.0,0.0,True,0.021537099997658515,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.25, ""max_layers"": 6, ""n_layers"": 2, ""n_layers_effective"": 2, ""n_layers_requested"": 2, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700002, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,3,700003,0.25,2,2,6,False,14.6,calibrated_on_calibration_split,"[7, 4, 5, 0, 3, 1, 6, 2]",True,True,258.09777352747574,138.23807085254663,138.23807085254663,0.8670527730582913,0.8670527730582913,True,0.02073029999883147,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.25, ""max_layers"": 6, ""n_layers"": 2, ""n_layers_effective"": 2, ""n_layers_requested"": 2, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700003, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,4,700004,0.25,2,2,6,False,14.6,calibrated_on_calibration_split,"[7, 3, 0, 6, 4, 1, 5, 2]",True,True,194.25861845291178,138.23807085254663,138.23807085254663,0.4052468849924864,0.4052468849924864,True,0.022350299997924594,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.25, ""max_layers"": 6, ""n_layers"": 2, ""n_layers_effective"": 2, ""n_layers_requested"": 2, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700004, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,0,700000,0.5,3,3,6,False,14.6,calibrated_on_calibration_split,"[7, 3, 0, 6, 4, 1, 5, 2]",True,True,194.25861845291178,138.23807085254663,138.23807085254663,0.4052468849924864,0.4052468849924864,True,0.024420900001132395,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.5, ""max_layers"": 6, ""n_layers"": 3, ""n_layers_effective"": 3, ""n_layers_requested"": 3, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700000, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,1,700001,0.5,3,3,6,False,14.6,calibrated_on_calibration_split,"[7, 3, 0, 4, 1, 2, 5, 6]",True,True,188.49483935364842,138.23807085254663,138.23807085254663,0.36355229924113164,0.36355229924113164,True,0.024382100000366336,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.5, ""max_layers"": 6, ""n_layers"": 3, ""n_layers_effective"": 3, ""n_layers_requested"": 3, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700001, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,2,700002,0.5,3,3,6,False,14.6,calibrated_on_calibration_split,"[7, 3, 1, 2, 4, 5, 0, 6]",True,True,210.95200164028935,138.23807085254663,138.23807085254663,0.5260051036541442,0.5260051036541442,True,0.02473429999736254,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.5, ""max_layers"": 6, ""n_layers"": 3, ""n_layers_effective"": 3, ""n_layers_requested"": 3, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700002, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,3,700003,0.5,3,3,6,False,14.6,calibrated_on_calibration_split,"[7, 3, 0, 6, 4, 1, 5, 2]",True,True,194.25861845291178,138.23807085254663,138.23807085254663,0.4052468849924864,0.4052468849924864,True,0.025091600000450853,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.5, ""max_layers"": 6, ""n_layers"": 3, ""n_layers_effective"": 3, ""n_layers_requested"": 3, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700003, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,4,700004,0.5,3,3,6,False,14.6,calibrated_on_calibration_split,"[7, 3, 1, 4, 5, 0, 6, 2]",True,True,210.1139468902151,138.23807085254663,138.23807085254663,0.5199427017057824,0.5199427017057824,True,0.02437110000028042,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.5, ""max_layers"": 6, ""n_layers"": 3, ""n_layers_effective"": 3, ""n_layers_requested"": 3, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700004, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,0,700000,0.75,4,4,6,False,14.6,calibrated_on_calibration_split,"[7, 1, 2, 5, 6, 4, 0, 3]",True,True,154.31744770244842,138.23807085254663,138.23807085254663,0.11631655990810998,0.11631655990810998,True,0.028461300000344636,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.75, ""max_layers"": 6, ""n_layers"": 4, ""n_layers_effective"": 4, ""n_layers_requested"": 4, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700000, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,1,700001,0.75,4,4,6,False,14.6,calibrated_on_calibration_split,"[7, 1, 3, 0, 6, 4, 5, 2]",True,True,138.23807085254663,138.23807085254663,138.23807085254663,0.0,0.0,True,0.027660700001433725,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.75, ""max_layers"": 6, ""n_layers"": 4, ""n_layers_effective"": 4, ""n_layers_requested"": 4, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700001, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,2,700002,0.75,4,4,6,False,14.6,calibrated_on_calibration_split,"[7, 1, 3, 0, 6, 4, 5, 2]",True,True,138.23807085254663,138.23807085254663,138.23807085254663,0.0,0.0,True,0.028494999998656567,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.75, ""max_layers"": 6, ""n_layers"": 4, ""n_layers_effective"": 4, ""n_layers_requested"": 4, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700002, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,3,700003,0.75,4,4,6,False,14.6,calibrated_on_calibration_split,"[7, 1, 3, 0, 6, 4, 5, 2]",True,True,138.23807085254663,138.23807085254663,138.23807085254663,0.0,0.0,True,0.03156010000020615,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.75, ""max_layers"": 6, ""n_layers"": 4, ""n_layers_effective"": 4, ""n_layers_requested"": 4, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700003, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,4,700004,0.75,4,4,6,False,14.6,calibrated_on_calibration_split,"[7, 1, 3, 0, 6, 4, 5, 2]",True,True,138.23807085254663,138.23807085254663,138.23807085254663,0.0,0.0,True,0.028399099999660393,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 0.75, ""max_layers"": 6, ""n_layers"": 4, ""n_layers_effective"": 4, ""n_layers_requested"": 4, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700004, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,0,700000,1.0,,6,6,True,14.6,calibrated_on_calibration_split,"[7, 1, 3, 0, 6, 4, 5, 2]",True,True,138.23807085254663,138.23807085254663,138.23807085254663,0.0,0.0,True,0.032456400000228314,ok,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 1.0, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""n_layers_requested"": null, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700000, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,1,700001,1.0,,6,6,True,14.6,calibrated_on_calibration_split,"[7, 1, 3, 0, 6, 4, 5, 2]",True,True,138.23807085254663,138.23807085254663,138.23807085254663,0.0,0.0,True,0.03214330000264454,ok,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 1.0, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""n_layers_requested"": null, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700001, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,2,700002,1.0,,6,6,True,14.6,calibrated_on_calibration_split,"[7, 1, 3, 0, 6, 4, 5, 2]",True,True,138.23807085254663,138.23807085254663,138.23807085254663,0.0,0.0,True,0.03259329999855254,ok,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 1.0, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""n_layers_requested"": null, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700002, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,3,700003,1.0,,6,6,True,14.6,calibrated_on_calibration_split,"[7, 1, 3, 0, 6, 4, 5, 2]",True,True,138.23807085254663,138.23807085254663,138.23807085254663,0.0,0.0,True,0.03226559999893652,ok,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 1.0, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""n_layers_requested"": null, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700003, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,random_asymmetric,8,7,4,700004,1.0,,6,6,True,14.6,calibrated_on_calibration_split,"[7, 1, 3, 0, 6, 4, 5, 2]",True,True,138.23807085254663,138.23807085254663,138.23807085254663,0.0,0.0,True,0.0325172000011662,ok,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 7, ""symmetric"": false}, ""layer_ratio"": 1.0, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""n_layers_requested"": null, ""normalization_factor"": 99.55452806000487, ""normalize"": true, ""seed"": 700004, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,euclidean,8,8,0,800000,0.0,0,0,6,False,14.6,calibrated_on_calibration_split,"[7, 2, 3, 5, 6, 4, 1, 0]",True,True,2424.6192409307196,2424.6192409307196,2424.6192409307196,0.0,0.0,True,0.013259900002594804,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[326.9722766055607, 987.2768433379256], [318.7108384855167, 788.548935820029], [869.8965116962161, 391.08480653919395], [437.8818731227988, 372.74890308935306], [106.95359647277436, 478.965454162717], [241.3521450846823, 257.1452485511297], [184.7315568344149, 193.8645489043107], [813.827670155021, 422.9841881442263]], ""scale"": 1000.0, ""seed"": 8, ""symmetric"": true}, ""layer_ratio"": 0.0, ""max_layers"": 6, ""n_layers"": 0, ""n_layers_effective"": 0, ""n_layers_requested"": 0, ""normalization_factor"": 806.3570361762793, ""normalize"": true, ""seed"": 800000, ""tau"": 14.6, ""valid_route"": true}"
layer_ablation,evaluation,euclidean,8,8,1,800001,0.0,0,0,6,False,14.6,calibrated_on_calibration_split,"[7, 2, 3, 5, 6, 4, 1, 0]",True,True,2424.6192409307196,2424.6192409307196,2424.6192409307196,0.0,0.0,True,0.012243799999851035,ok,"{""exact_mode"": false, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[326.9722766055607, 987.2768433379256], [318.7108384855167, 788.548935820029], [869.8965116962161, 391.08480653919395], [437.8818731227988, 372.74890308935306], [106.95359647277436, 478.965454162717], [241.3521450846823, 257.1452485511297], [184.7315568344149, 193.8645489043107], [813.827670155021, 422.9841881442263]], ""scale"": 1000.0, ""seed"": 8, ""symmetric"": true}, ""layer_ratio"": 0.0, ""max_layers"": 6, ""n_layers"": 0, ""n_layers_effective"": 0, ""n_layers_requested"": 0, ""normalization_factor"": 806.3570361762793, ""normalize"": true, ""seed"": 800001, ""tau"": 14.6, ""valid_route"": true}"
